Time,CO2,th02Temp,humidity,bmp280Temp,pressure,altitude,lux,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt
2018-10-25T18:54:1,214.00,24.90,7.08,27.64,44159.57,6480.52,1272.54,0.12,-0.05,0.89,0.70,-1.73,-4.85,38.055969,-121.248085,5831.70
2018-10-25T18:54:2,214.00,24.86,7.08,27.64,44125.57,6486.23,1335.81,0.07,0.00,1.12,1.88,-3.08,-4.19,38.055854,-121.248008,5831.70
2018-10-25T18:54:4,213.00,24.85,7.03,27.63,44088.87,6492.08,494.61,0.11,-0.05,0.94,3.15,-4.40,-2.48,38.055679,-121.247833,5831.70
2018-10-25T18:54:5,213.00,24.82,6.95,27.60,44064.05,6496.27,473.27,0.25,-0.12,1.15,2.32,-3.16,-3.91,38.055633,-121.247741,5831.70
2018-10-25T18:54:7,213.00,24.82,6.91,27.57,44021.67,6503.20,1281.89,0.14,-0.05,0.90,0.02,-1.92,-4.92,38.055480,-121.247596,5831.70
2018-10-25T18:54:8,213.00,24.79,6.91,27.56,43982.46,6509.61,1157.13,0.23,0.03,1.18,-2.33,-3.92,-4.13,38.055362,-121.247528,5831.70
2018-10-25T18:54:10,199.00,24.76,6.89,27.54,43931.87,6518.39,617.16,0.09,-0.02,0.85,-4.99,-0.82,-3.16,38.055210,-121.247352,5831.70
2018-10-25T18:54:11,199.00,24.75,6.92,27.55,43895.52,6523.96,961.92,0.19,0.05,1.04,1.49,0.87,-4.24,38.055183,-121.247261,5831.70
2018-10-25T18:54:13,199.00,24.72,6.87,27.50,43840.40,6532.89,1353.78,0.18,-0.07,1.13,0.11,-3.05,-4.71,38.055084,-121.247108,5831.70
2018-10-25T18:54:14,200.00,24.67,6.77,27.48,43784.47,6542.07,1775.53,0.14,-0.05,0.93,-2.70,0.58,-4.36,38.055015,-121.247009,5831.70
2018-10-25T18:54:16,200.00,24.64,6.64,27.42,43737.23,6550.22,1370.08,0.16,-0.03,0.84,1.20,1.66,-3.94,38.054904,-121.246742,5831.70
2018-10-25T18:54:17,201.00,24.61,6.50,27.44,43685.33,6558.37,1124.54,0.12,-0.19,1.09,2.00,-2.64,-4.25,38.054859,-121.246612,5831.70
2018-10-25T18:54:19,201.00,24.60,6.43,27.41,43635.59,6566.56,1004.18,0.20,-0.06,1.04,0.88,-3.31,-4.48,38.054729,-121.246421,5831.70
2018-10-25T18:54:20,201.00,24.50,6.33,27.31,43569.48,6577.45,832.01,0.13,-0.05,0.82,1.86,-4.24,-3.64,38.054660,-121.246353,5831.70
2018-10-25T18:54:22,201.00,24.46,6.25,27.29,43523.44,6585.05,563.90,0.16,-0.06,0.93,2.09,-4.51,-3.36,38.054565,-121.246223,5831.70
2018-10-25T18:54:23,202.00,24.39,6.17,27.28,43483.10,6591.71,950.50,0.18,-0.05,0.82,0.11,-4.31,-4.16,38.054527,-121.246154,5831.70
2018-10-25T18:54:25,202.00,24.42,6.18,27.29,43452.29,6597.52,1076.71,0.14,-0.09,0.94,-1.97,-3.91,-4.27,38.054443,-121.245994,5831.70
2018-10-25T18:54:26,202.00,24.40,6.17,27.25,43411.30,6603.57,1095.51,0.12,-0.09,1.00,-2.70,-3.77,-4.10,38.054405,-121.245887,5831.70
2018-10-25T18:54:28,202.00,24.37,6.17,27.19,43373.66,6610.66,997.59,0.13,-0.08,0.93,0.35,-4.50,-4.04,38.054336,-121.245658,5831.70
2018-10-25T18:54:29,202.00,24.33,6.09,27.18,43335.68,6616.09,1228.05,0.16,-0.03,0.87,2.54,-1.07,-4.14,38.054302,-121.245536,5831.70
2018-10-25T18:54:31,202.00,24.35,6.05,27.18,43310.75,6620.22,1129.44,0.16,-0.00,0.97,1.93,0.05,-4.29,38.054233,-121.245292,5831.70
2018-10-25T18:54:32,203.00,24.33,6.17,27.17,43271.08,6626.79,1481.66,0.14,-0.02,1.01,0.49,0.75,-4.61,38.054187,-121.245162,5831.70
2018-10-25T18:54:34,203.00,24.33,6.28,27.16,43246.14,6630.82,2265.36,0.11,-0.01,0.76,-0.57,0.63,-4.76,38.054080,-121.244895,5831.70
2018-10-25T18:54:35,203.00,24.33,6.43,27.12,43217.23,6635.73,2926.43,0.15,-0.01,1.06,-2.26,0.47,-4.54,38.054023,-121.244750,5831.70
2018-10-25T18:54:37,204.00,24.29,6.45,27.10,43187.62,6640.50,1556.40,0.14,0.00,1.00,-2.54,-0.73,-4.68,38.053920,-121.244491,5831.70
2018-10-25T18:54:38,204.00,24.29,6.45,27.08,43153.84,6646.26,2089.77,0.13,-0.07,0.92,-1.69,-1.15,-4.91,38.053848,-121.244384,5831.70
2018-10-25T18:54:40,204.00,24.25,6.43,27.05,43125.42,6651.72,3514.90,0.16,-0.12,1.05,-1.20,0.54,-4.73,38.053695,-121.244201,5831.70
2018-10-25T18:54:41,204.00,24.22,6.38,27.02,43076.43,6659.13,1767.75,0.12,-0.04,0.87,-3.75,0.55,-3.85,38.053630,-121.244064,5831.70
2018-10-25T18:54:43,204.00,24.19,6.34,26.99,43055.71,6662.91,1236.09,0.05,0.01,1.01,-3.33,-2.93,-4.14,38.053543,-121.243751,5831.70
2018-10-25T18:54:44,205.00,24.14,6.30,26.98,43025.77,6667.56,953.84,0.12,-0.07,0.97,0.52,-3.85,-4.33,38.053504,-121.243614,5831.70
2018-10-25T18:54:46,205.00,24.15,6.30,26.97,43001.68,6672.13,1277.92,0.15,-0.05,1.03,1.91,-2.83,-4.24,38.053390,-121.243370,5831.70
2018-10-25T18:54:47,205.00,24.11,6.30,26.93,42971.46,6676.61,1277.35,0.14,-0.05,0.94,1.45,-0.93,-4.67,38.053329,-121.243232,5831.70
2018-10-25T18:54:49,205.00,24.10,6.37,26.91,42946.39,6681.27,1856.89,0.17,-0.07,1.03,-0.63,0.39,-4.78,38.053157,-121.242950,5831.70
2018-10-25T18:54:50,204.00,24.08,6.45,26.91,42909.75,6686.91,1589.36,0.12,-0.05,0.93,-2.85,1.43,-3.96,38.053089,-121.242828,5831.70
2018-10-25T18:54:52,204.00,24.08,6.59,26.89,42881.68,6691.82,1333.67,0.11,-0.02,1.06,-3.21,0.58,-4.13,38.053001,-121.242538,5831.70
2018-10-25T18:54:53,204.00,24.07,6.76,26.90,42844.71,6697.80,1660.09,0.09,-0.02,0.95,-0.77,-2.12,-4.94,38.052936,-121.242378,5831.70
2018-10-25T18:54:55,204.00,24.03,6.78,26.85,42815.66,6703.04,1148.29,0.13,0.00,1.00,0.96,-3.16,-4.51,38.052753,-121.242126,5831.70
2018-10-25T18:54:56,204.00,23.95,6.75,26.79,42773.59,6709.67,589.37,0.14,0.01,0.96,2.08,-5.03,-3.01,38.052673,-121.242027,5831.70
2018-10-25T18:54:58,204.00,23.93,6.69,26.79,42748.85,6713.90,646.86,0.15,-0.06,0.97,1.98,-5.01,-3.03,38.052574,-121.241737,5831.70
2018-10-25T18:54:59,204.00,23.91,6.66,26.77,42713.26,6719.78,1342.86,0.14,-0.12,1.03,0.69,-1.34,-4.88,38.052509,-121.241577,5831.70
2018-10-25T18:55:1,204.00,23.91,6.63,26.75,42682.85,6724.87,1165.21,0.07,-0.09,0.95,0.32,0.57,-4.69,38.052326,-121.241317,5831.70
2018-10-25T18:55:2,204.00,23.88,6.59,26.70,42639.79,6732.09,1061.95,0.09,-0.02,0.96,-4.70,-1.29,-3.51,38.052257,-121.241180,5831.70
2018-10-25T18:55:4,204.00,23.88,6.56,26.71,42608.85,6737.29,990.13,0.14,-0.11,1.09,1.09,-4.40,-3.93,38.052150,-121.240867,5831.70
2018-10-25T18:55:5,204.00,23.84,6.55,26.67,42575.48,6742.89,2319.88,0.15,-0.05,0.92,-1.60,-1.53,-4.94,38.052070,-121.240715,5831.70
2018-10-25T18:55:7,204.00,23.84,6.55,26.70,42540.65,6748.80,1413.30,0.22,-0.09,1.06,-3.32,-2.05,-4.34,38.051902,-121.240493,5831.70
2018-10-25T18:55:8,204.00,23.84,6.56,26.67,42500.58,6755.48,862.31,0.12,-0.09,0.89,-3.91,-2.74,-3.91,38.051856,-121.240386,5831.70
2018-10-25T18:55:10,204.00,23.81,6.58,26.64,42479.75,6758.99,1379.36,0.12,-0.06,0.95,-1.75,-2.65,-4.77,38.051750,-121.240142,5831.70
2018-10-25T18:55:12,-295.00,23.78,6.62,26.61,42441.84,6765.37,1190.10,0.17,-0.03,1.10,-0.49,-3.95,-4.40,38.051593,-121.239913,5831.70
2018-10-25T18:55:14,-294.00,23.74,6.66,26.59,42382.21,6775.42,817.15,0.14,-0.08,0.90,-1.11,-5.58,-3.28,38.051479,-121.239608,5831.70
2018-10-25T18:55:16,204.00,23.70,6.67,26.55,42324.12,6785.22,1190.85,0.08,-0.12,0.94,-0.22,-3.80,-4.47,38.051361,-121.239227,5831.70
2018-10-25T18:55:18,204.00,23.69,6.62,26.52,42281.07,6792.78,1171.50,0.12,-0.06,0.91,0.88,0.33,-4.65,38.051208,-121.238876,5831.70
2018-10-25T18:55:20,204.00,23.64,6.55,26.49,42226.16,6801.78,1614.52,0.12,-0.04,0.95,-3.13,-0.55,-4.44,38.051071,-121.238571,5831.70
2018-10-25T18:55:22,204.00,23.63,6.55,26.48,42177.06,6810.08,1270.07,0.14,-0.04,0.90,-1.84,-3.12,-4.60,38.050941,-121.238334,5831.70
2018-10-25T18:55:24,204.00,23.60,6.63,26.47,42141.47,6816.11,1521.72,0.14,-0.10,0.95,-2.76,-0.52,-4.60,38.050807,-121.238113,5831.70
2018-10-25T18:55:25,203.00,23.59,6.63,26.42,42108.01,6821.78,3182.08,0.11,-0.03,0.89,-0.93,1.04,-4.58,38.050750,-121.237983,5831.70
2018-10-25T18:55:27,203.00,23.57,6.59,26.41,42080.96,6826.34,2712.33,0.14,-0.07,0.94,0.31,-0.12,-4.86,38.050609,-121.237678,5831.70
2018-10-25T18:55:28,203.00,23.55,6.58,26.39,42039.57,6833.39,1561.87,0.14,-0.11,1.01,1.10,1.14,-4.31,38.050525,-121.237518,5831.70
2018-10-25T18:55:30,203.00,23.53,6.55,26.38,42006.69,6839.34,637.73,0.13,-0.04,0.92,2.87,1.04,-3.30,38.050415,-121.237197,5831.70
2018-10-25T18:55:31,203.00,23.49,6.55,26.35,41980.37,6843.39,882.79,0.20,-0.04,1.07,1.65,-3.35,-4.23,38.050388,-121.237060,5831.70
2018-10-25T18:55:33,201.00,23.46,6.55,26.34,41946.14,6849.46,1513.67,0.09,-0.03,0.95,-1.61,-1.58,-4.92,38.050273,-121.236763,5831.70
2018-10-25T18:55:34,201.00,23.46,6.56,26.33,41906.58,6855.99,2810.28,0.14,-0.09,0.99,-0.97,1.46,-4.39,38.050193,-121.236595,5831.70
2018-10-25T18:55:36,201.00,23.46,6.56,26.33,41878.69,6860.97,513.38,0.13,-0.02,0.90,3.61,-0.64,-3.18,38.050086,-121.236305,5831.70
2018-10-25T18:55:37,201.00,23.46,6.59,26.34,41849.77,6865.66,945.69,0.11,-0.16,1.14,-1.75,-2.70,-4.73,38.050048,-121.236183,5831.70
2018-10-25T18:55:39,201.00,23.48,6.64,26.30,41824.14,6870.03,2458.31,0.11,-0.03,0.90,0.52,0.19,-4.77,38.049896,-121.235900,5831.70
2018-10-25T18:55:40,201.00,23.44,6.66,26.26,41780.00,6877.56,1341.81,0.15,-0.19,1.16,1.77,0.34,-4.31,38.049800,-121.235725,5831.70
2018-10-25T18:55:42,201.00,23.39,6.62,26.22,41743.37,6884.15,571.50,0.12,-0.06,0.92,2.26,1.36,-3.60,38.049671,-121.235443,5831.70
2018-10-25T18:55:43,201.00,23.32,6.53,26.17,41706.93,6890.03,898.86,0.14,0.04,0.93,1.98,-0.20,-4.39,38.049625,-121.235328,5831.70
2018-10-25T18:55:45,201.00,23.30,6.53,26.15,41691.30,6892.86,1399.45,0.11,0.00,0.89,1.88,-2.98,-4.24,38.049514,-121.235084,5831.70
2018-10-25T18:55:46,201.00,23.24,6.55,26.12,41658.48,6898.31,994.26,0.14,-0.05,0.99,1.19,-4.57,-3.81,38.049461,-121.234947,5831.70
2018-10-25T18:55:48,201.00,23.23,6.59,26.10,41642.04,6901.67,862.05,0.13,-0.04,0.97,-0.25,-4.48,-4.14,38.049358,-121.234657,5831.70
2018-10-25T18:55:49,201.00,23.20,6.62,26.11,41612.78,6906.13,1421.20,0.14,-0.04,0.93,-1.57,-1.87,-4.92,38.049301,-121.234519,5831.70
2018-10-25T18:55:51,201.00,23.19,6.61,26.08,41586.50,6910.69,1857.58,0.19,-0.02,1.01,-2.76,-0.85,-4.63,38.049133,-121.234191,5831.70
2018-10-25T18:55:52,201.00,23.19,6.61,26.07,41541.44,6918.35,1243.21,0.13,-0.03,0.94,-0.64,2.10,-4.06,38.049064,-121.234016,5831.70
2018-10-25T18:55:54,201.00,23.17,6.63,26.06,41516.09,6923.12,872.23,0.12,-0.04,0.96,2.23,-0.52,-4.28,38.048973,-121.233711,5831.70
2018-10-25T18:55:55,201.00,23.17,6.66,26.05,41487.09,6927.67,1187.51,0.15,-0.05,1.05,-0.93,-3.25,-4.70,38.048912,-121.233589,5831.70
2018-10-25T18:55:57,201.00,23.17,6.68,26.04,41460.90,6932.17,1686.32,0.11,-0.07,1.00,-2.55,0.98,-4.31,38.048786,-121.233314,5831.70
2018-10-25T18:55:58,201.00,23.14,6.69,26.00,41426.98,6937.98,930.53,0.13,-0.02,0.90,2.91,0.44,-3.56,38.048751,-121.233154,5831.70
2018-10-25T18:56:0,201.00,23.12,6.68,25.99,41409.79,6941.70,1242.17,0.16,-0.12,1.08,1.80,-2.82,-4.31,38.048679,-121.232795,5831.70
2018-10-25T18:56:1,201.00,23.08,6.67,25.94,41374.09,6947.07,1070.05,0.12,-0.02,0.86,-0.35,-4.06,-4.38,38.048629,-121.232620,5831.70
2018-10-25T18:56:3,200.00,23.03,6.61,25.91,41349.01,6951.10,983.34,0.12,-0.05,0.93,-2.88,-3.61,-4.13,38.048534,-121.232307,5831.70
2018-10-25T18:56:4,200.00,23.01,6.51,25.88,41322.91,6955.88,1518.40,0.11,-0.05,1.05,-2.72,-2.19,-4.59,38.048500,-121.232139,5831.70
2018-10-25T18:56:6,200.00,22.98,6.44,25.87,41291.55,6961.31,1311.43,0.11,-0.04,0.94,-1.33,-3.13,-4.71,38.048393,-121.231788,5831.70
2018-10-25T18:56:7,200.00,22.96,6.39,25.85,41263.10,6966.18,975.76,0.12,-0.02,0.95,1.17,-3.73,-4.25,38.048328,-121.231651,5831.70
2018-10-25T18:56:9,200.00,22.95,6.37,25.82,41234.33,6971.14,963.03,0.14,0.01,1.17,1.96,-3.30,-4.08,38.048191,-121.231399,5831.70
2018-10-25T18:56:10,200.00,22.94,6.40,25.79,41195.71,6977.80,1216.07,0.14,-0.01,0.89,2.82,-3.13,-3.65,38.048137,-121.231246,5831.70
2018-10-25T18:56:12,200.00,22.92,6.45,25.79,41167.72,6982.35,1428.99,0.13,-0.07,0.96,2.24,-2.39,-4.22,38.048000,-121.230880,5831.70
2018-10-25T18:56:13,200.00,22.90,6.53,25.76,41130.42,6989.07,1134.78,0.12,-0.08,0.98,0.82,1.02,-4.44,38.047931,-121.230712,5831.70
2018-10-25T18:56:15,200.00,22.88,6.62,25.73,41103.51,6993.72,779.16,0.10,-0.04,0.92,-0.33,2.27,-3.91,38.047821,-121.230415,5831.70
2018-10-25T18:56:16,200.00,22.85,6.72,25.71,41075.23,6998.61,1788.82,0.06,-0.05,1.01,-3.04,-0.23,-4.45,38.047786,-121.230262,5831.70
2018-10-25T18:56:18,200.00,22.83,6.77,25.68,41049.83,7003.01,1341.02,0.08,-0.07,0.86,-0.40,-3.78,-4.49,38.047710,-121.229927,5831.70
2018-10-25T18:56:19,200.00,22.80,6.80,25.64,41027.14,7006.93,1367.01,0.09,-0.03,0.99,-0.91,0.44,-4.80,38.047660,-121.229774,5831.70
2018-10-25T18:56:21,200.00,22.77,6.80,25.62,40995.68,7012.38,1427.45,0.13,-0.07,1.02,-2.63,-2.69,-4.54,38.047542,-121.229522,5831.70
2018-10-25T18:56:22,200.00,22.77,6.83,25.63,40963.10,7018.03,1190.32,0.10,-0.04,0.85,1.04,-4.08,-4.13,38.047470,-121.229370,5831.70
2018-10-25T18:56:24,200.00,22.74,6.89,25.60,40938.54,7022.32,1264.17,0.14,-0.09,1.06,1.34,0.23,-4.55,38.047317,-121.229011,5831.70
2018-10-25T18:56:25,200.00,22.73,7.02,25.59,40903.42,7028.38,1622.57,0.12,-0.04,0.85,-3.62,-0.38,-4.18,38.047252,-121.228843,5831.70
2018-10-25T18:56:27,200.00,22.71,7.13,25.58,40876.76,7033.18,1020.76,0.10,-0.05,1.00,-3.58,-2.47,-4.17,38.047172,-121.228500,5831.70
2018-10-25T18:56:28,200.00,22.71,7.36,25.56,40839.96,7039.40,1203.83,0.11,-0.08,0.96,-0.44,-3.82,-4.50,38.047130,-121.228317,5831.70
2018-10-25T18:56:30,200.00,22.70,7.50,25.55,40813.17,7044.48,1321.11,0.11,-0.05,0.90,1.57,-0.04,-4.52,38.047016,-121.227981,5831.70
2018-10-25T18:56:31,199.00,22.66,7.64,25.50,40778.71,7050.05,1459.61,0.09,-0.08,1.07,-3.35,-1.00,-4.42,38.046966,-121.227836,5831.70
2018-10-25T18:56:33,199.00,22.65,7.69,25.48,40751.12,7055.11,1215.37,0.12,-0.04,0.97,-0.97,-3.51,-4.62,38.046863,-121.227561,5831.70
2018-10-25T18:56:34,199.00,22.62,7.73,25.45,40717.57,7060.69,1250.90,0.09,-0.05,0.90,1.53,-1.80,-4.60,38.046779,-121.227401,5831.70
2018-10-25T18:56:36,199.00,22.59,7.81,25.44,40698.58,7064.68,2347.45,0.19,-0.09,1.06,-1.15,0.74,-4.70,38.046592,-121.227073,5831.70
2018-10-25T18:56:37,199.00,22.59,7.93,25.42,40662.32,7070.32,1093.88,0.14,-0.06,0.95,-3.44,-1.65,-4.38,38.046512,-121.226913,5831.70
2018-10-25T18:56:39,199.00,22.59,8.03,25.43,40642.97,7073.49,1497.74,0.12,-0.03,1.03,-3.11,-2.28,-4.46,38.046371,-121.226570,5831.70
2018-10-25T18:56:40,198.00,22.55,8.09,25.38,40605.82,7080.18,1283.82,0.12,-0.03,0.94,-2.36,-3.36,-4.43,38.046302,-121.226387,5831.70
2018-10-25T18:56:42,198.00,22.52,8.05,25.37,40584.86,7084.16,952.51,0.11,-0.03,0.93,-2.58,-4.00,-4.08,38.046188,-121.226051,5831.70
2018-10-25T18:56:43,198.00,22.48,7.97,25.36,40553.73,7089.28,1074.35,0.14,-0.09,1.07,-2.01,-3.47,-4.47,38.046138,-121.225891,5831.70
2018-10-25T18:56:45,199.00,22.46,7.89,25.33,40523.69,7095.10,1174.13,0.11,-0.02,0.87,-0.87,-3.32,-4.69,38.046016,-121.225593,5831.70
2018-10-25T18:56:46,198.00,22.44,7.77,25.31,40493.97,7099.73,1083.61,0.15,-0.03,1.03,1.06,-3.50,-4.41,38.045936,-121.225456,5831.70
2018-10-25T18:56:48,198.00,22.43,7.69,25.29,40461.90,7105.28,1052.94,0.15,-0.02,1.07,1.91,-3.79,-3.94,38.045780,-121.225173,5831.70
2018-10-25T18:56:49,198.00,22.40,7.69,25.27,40424.80,7111.84,1043.67,0.13,-0.05,0.83,0.90,-4.77,-3.75,38.045703,-121.225013,5831.70
2018-10-25T18:56:51,198.00,22.39,7.69,25.26,40399.86,7116.49,1132.92,0.09,-0.09,1.03,0.33,-4.26,-4.22,38.045543,-121.224632,5831.70
2018-10-25T18:56:52,198.00,22.34,7.68,25.23,40365.48,7122.24,1124.82,0.11,-0.08,0.94,2.59,-0.61,-4.08,38.045463,-121.224449,5831.70
2018-10-25T18:56:54,198.00,22.33,7.67,25.23,40334.22,7128.13,754.57,0.11,-0.04,0.94,-1.25,2.13,-4.02,38.045349,-121.224128,5831.70
2018-10-25T18:56:55,197.00,22.32,7.64,25.18,40304.08,7133.01,1297.59,0.08,-0.07,0.85,-2.03,-3.65,-4.40,38.045299,-121.223968,5831.70
2018-10-25T18:56:57,197.00,22.32,7.62,25.19,40289.54,7135.74,1262.30,0.12,-0.02,1.01,2.09,-2.24,-4.34,38.045192,-121.223648,5831.70
2018-10-25T18:56:58,197.00,22.28,7.58,25.11,40259.94,7140.77,2133.34,0.11,-0.04,0.94,-1.35,0.47,-4.76,38.045131,-121.223487,5831.70
2018-10-25T18:57:0,197.00,22.23,7.59,25.07,40232.15,7145.86,1535.38,0.10,-0.05,0.96,-2.19,-2.79,-4.64,38.044998,-121.223190,5831.70
2018-10-25T18:57:1,196.00,22.22,7.59,25.06,40199.23,7151.45,1080.60,0.17,-0.03,1.00,0.05,-4.17,-4.29,38.044929,-121.223045,5831.70
2018-10-25T18:57:3,196.00,22.22,7.62,25.08,40172.96,7156.60,1109.97,0.13,-0.03,0.86,0.18,-4.46,-4.14,38.044769,-121.222724,5831.70
2018-10-25T18:57:4,196.00,22.21,7.78,25.07,40135.89,7162.60,1108.21,0.09,-0.05,1.03,0.99,-3.71,-4.31,38.044681,-121.222541,5831.70
2018-10-25T18:57:6,196.00,22.21,7.93,25.06,40109.30,7167.61,1008.02,0.11,-0.05,0.97,2.38,-3.12,-3.93,38.044498,-121.222183,5831.70
2018-10-25T18:57:7,196.00,22.18,7.97,25.02,40080.32,7172.40,1033.15,0.12,-0.04,0.95,3.06,-2.43,-3.68,38.044429,-121.222000,5831.70
2018-10-25T18:57:9,196.00,22.15,7.94,25.01,40058.21,7176.38,1165.01,0.17,-0.05,0.97,2.60,-0.86,-4.12,38.044303,-121.221603,5831.70
2018-10-25T18:57:10,195.00,22.15,7.89,24.99,40020.01,7183.05,1160.91,0.16,-0.04,0.97,0.71,0.48,-4.67,38.044242,-121.221412,5831.70
2018-10-25T18:57:12,195.00,22.12,7.92,25.00,39996.15,7187.87,1218.79,0.11,-0.04,0.87,0.63,0.30,-4.72,38.044105,-121.221107,5831.70
2018-10-25T18:57:13,195.00,22.12,8.00,24.97,39970.33,7191.83,1110.56,0.11,-0.01,1.09,2.30,-0.86,-4.27,38.044029,-121.220962,5831.70
2018-10-25T18:57:15,194.00,22.09,8.03,24.94,39943.02,7197.25,1299.65,0.13,-0.01,0.88,2.24,-3.22,-4.01,38.043872,-121.220642,5831.70
2018-10-25T18:57:16,194.00,22.04,8.06,24.91,39901.52,7203.71,1156.04,0.10,-0.03,1.02,-0.01,-4.01,-4.39,38.043777,-121.220458,5831.70
2018-10-25T18:57:18,194.00,22.03,7.98,24.90,39875.10,7209.03,1035.57,0.14,0.00,1.01,-0.72,-4.88,-3.97,38.043609,-121.220092,5831.70
2018-10-25T18:57:20,194.00,21.97,7.83,24.86,39836.02,7215.61,803.70,0.11,-0.06,0.89,-3.69,-3.25,-3.92,38.043491,-121.219734,5831.70
2018-10-25T18:57:21,193.00,21.94,7.70,24.84,39793.19,7223.20,1672.34,0.06,-0.04,0.99,-2.04,-1.85,-4.84,38.043434,-121.219543,5831.70
2018-10-25T18:57:23,193.00,21.96,7.66,24.83,39767.25,7228.32,1171.25,0.13,-0.03,0.90,-0.09,-3.34,-4.68,38.043292,-121.219200,5831.70
2018-10-25T18:57:24,193.00,21.90,7.61,24.78,39730.25,7233.97,855.64,0.17,0.00,1.07,1.80,-3.94,-3.90,38.043212,-121.219062,5831.70
2018-10-25T18:57:26,193.00,21.87,7.58,24.75,39702.95,7239.46,1185.01,0.12,-0.02,0.94,2.99,-3.33,-3.41,38.043075,-121.218734,5831.70
2018-10-25T18:57:27,193.00,21.86,7.56,24.75,39674.65,7244.26,1257.42,0.18,-0.06,0.99,0.97,-0.43,-4.78,38.043006,-121.218536,5831.70
2018-10-25T18:57:29,192.00,21.86,7.56,24.74,39657.23,7247.36,2130.06,0.13,-0.07,0.92,-1.59,-0.62,-4.93,38.042819,-121.218193,5831.70
2018-10-25T18:57:30,192.00,21.85,7.58,24.72,39624.42,7253.21,1417.90,0.17,-0.08,1.04,-3.20,-0.35,-4.44,38.042724,-121.218032,5831.70
2018-10-25T18:57:32,192.00,21.83,7.64,24.70,39592.23,7258.94,1264.79,0.11,-0.04,0.87,-4.32,-1.91,-3.81,38.042572,-121.217651,5831.70
2018-10-25T18:57:33,192.00,21.82,7.73,24.65,39559.92,7264.73,1009.37,0.08,-0.16,1.13,0.51,-3.96,-4.34,38.042507,-121.217430,5831.70
2018-10-25T18:57:35,192.00,21.80,7.75,24.66,39530.85,7269.54,1186.25,0.08,-0.02,0.93,0.45,0.63,-4.67,38.042354,-121.217071,5831.70
2018-10-25T18:57:36,192.00,21.79,7.75,24.62,39495.82,7276.13,1512.25,0.15,-0.04,1.03,-3.02,-3.49,-4.17,38.042278,-121.216918,5831.70
2018-10-25T18:57:38,192.00,21.75,7.76,24.59,39462.71,7281.70,860.59,0.09,-0.04,0.93,2.64,-4.52,-3.00,38.042152,-121.216545,5831.70
2018-10-25T18:57:39,192.00,21.73,7.77,24.58,39434.32,7287.12,1869.18,0.16,0.05,1.20,-1.13,0.33,-4.84,38.042095,-121.216316,5831.70
2018-10-25T18:57:41,192.00,21.71,7.84,24.56,39397.66,7294.09,1547.04,0.11,-0.04,0.85,-1.33,-3.54,-4.58,38.041950,-121.215965,5831.70
2018-10-25T18:57:42,191.00,21.69,7.93,24.53,39362.57,7299.96,1074.76,0.22,-0.01,1.10,-0.75,-4.10,-4.41,38.041862,-121.215835,5831.70
2018-10-25T18:57:44,191.00,21.67,7.91,24.52,39331.37,7305.51,1052.77,0.14,-0.00,0.88,-1.12,-5.31,-3.60,38.041687,-121.215484,5831.70
2018-10-25T18:57:45,192.00,21.67,7.93,24.51,39306.46,7310.01,1151.96,0.10,-0.08,1.06,1.20,-3.64,-4.27,38.041603,-121.215286,5831.70
2018-10-25T18:57:47,192.00,21.64,7.93,24.47,39281.42,7314.29,1198.47,0.11,-0.07,0.95,1.25,0.06,-4.64,38.041416,-121.214904,5831.70
2018-10-25T18:57:48,192.00,21.61,7.89,24.44,39254.33,7319.35,2248.53,0.14,-0.05,1.01,-3.16,-0.56,-4.47,38.041324,-121.214721,5831.70
2018-10-25T18:57:50,192.00,21.58,7.83,24.42,39224.85,7325.31,995.38,0.08,-0.04,0.98,-1.90,-5.15,-3.62,38.041168,-121.214309,5831.70
2018-10-25T18:57:51,191.00,21.54,7.80,24.41,39187.52,7331.35,1031.54,0.15,-0.05,1.01,1.63,-0.25,-4.54,38.041110,-121.214111,5831.70
2018-10-25T18:57:53,191.00,21.53,7.77,24.39,39171.34,7334.26,2163.43,0.08,-0.04,0.92,-1.05,-0.66,-5.00,38.040946,-121.213783,5831.70
2018-10-25T18:57:54,191.00,21.51,7.77,24.37,39138.18,7340.22,1863.02,0.19,-0.01,0.98,-3.08,-2.13,-4.48,38.040847,-121.213623,5831.70
2018-10-25T18:57:56,191.00,21.50,7.78,24.34,39109.00,7345.52,1014.16,0.11,0.00,0.93,-1.67,-5.29,-3.57,38.040649,-121.213249,5831.70
2018-10-25T18:57:57,190.00,21.47,7.81,24.34,39073.87,7351.79,959.08,0.12,-0.08,0.97,2.26,-2.35,-4.25,38.040576,-121.213035,5831.70
2018-10-25T18:57:59,190.00,21.47,7.81,24.32,39052.68,7355.56,1162.86,0.10,-0.04,0.97,1.24,-0.02,-4.64,38.040409,-121.212623,5831.70
2018-10-25T18:58:0,190.00,21.44,7.78,24.29,39027.60,7360.13,2794.99,0.15,-0.02,1.08,-2.41,0.39,-4.48,38.040325,-121.212409,5831.70
2018-10-25T18:58:2,190.00,21.43,7.81,24.27,38993.99,7366.19,1148.07,0.13,0.00,0.95,-3.29,-2.89,-4.21,38.040187,-121.211982,5831.70
